,start_station_name,end_station_name,value,start_lat,start_lon,end_lat,end_lon
87737,8 Ave & W 49 St,E 68 St & 3 Ave,1.0,40.76171227910671,-73.98655101656914,40.76712840349542,-73.96224617958069
30428,Christopher St & Greenwich St,Allen St & Hester St,1.0,40.73291553,-74.00711384,40.71606,-73.99191
95308,Broadway & Whipple St,Emerson Pl & Myrtle Ave,1.0,40.7016657,-73.9437303,40.69363137,-73.96223558
142999,Mott St & Prince St,Rivington St & Chrystie St,7.0,40.72317958,-73.99480012,40.72110063,-73.9919254
21910,41 St & 3 Ave,52 St & 1 Ave,1.0,40.652512,-74.008906,40.649292,-74.020105
116077,Van Buren St & Broadway,LaGuardia Pl & W 3 St,1.0,40.692,-73.92617,40.72917025,-73.99810231
47955,Bleecker St & Crosby St,Canal St & Rutgers St,8.0,40.72615604980408,-73.99510189890862,40.71427487,-73.98990025
171206,W 22 St & 8 Ave,W 42 St & Dyer Ave,5.0,40.74475148,-73.99915362,40.75898481399634,-73.99379968643188
97559,Carlton Ave & Flushing Ave,Franklin Ave & St Marks Ave,3.0,40.697787,-73.973736,40.6758324,-73.9561677
27687,Broadway & W 29 St,9 Ave & W 18 St,4.0,40.7462009,-73.98855723,40.74317449,-74.00366443
112252,Central Ave & Decatur St,Irving Ave & Palmetto St,1.0,40.6882,-73.90798,40.698,-73.9127
173642,W 31 St & 7 Ave,W 50 St & 10 Ave,10.0,40.749156,-73.9916,40.764734200065185,-73.99194359779358
7369,W 24 St & 7 Ave,2 Ave & E 31 St,11.0,40.74487634,-73.99529885,40.74299,-73.97711
124550,2 Ave & E 31 St,Madison St & Clinton St,2.0,40.74299,-73.97711,40.71269042,-73.98776323
134191,Bialystoker Pl & Delancey St,Nostrand Ave & Myrtle Ave,1.0,40.71622644,-73.98261206,40.69527008,-73.95238108
155670,E 1 St & 1 Ave,University Pl & E 14 St,14.0,40.72335597960796,-73.98864984512329,40.734814,-73.992085
14094,38 St & Northern Blvd,31 St & Northern Blvd,2.0,40.752372,-73.925384,40.75186951421875,-73.93349289894103
159438,E 85 St & York Ave,W 116 St & Amsterdam Ave,2.0,40.77536905,-73.94803392,40.8067581,-73.9607082
54152,11 Ave & W 41 St,Christopher St & Greenwich St,9.0,40.76030096,-73.99884222,40.73291553,-74.00711384
102164,River Ave & E 153 St,Gerard Ave & E 164 St,1.0,40.82441,-73.92818,40.830262,-73.923391
3539,West Thames St,10 Ave & W 14 St,10.0,40.70834698,-74.01713445,40.741981599940225,-74.00831580162048
50252,Front St & Washington St,Catherine St & Monroe St,1.0,40.70255088,-73.98940236,40.71117444,-73.99682619
108969,Plaza St East & Flatbush Ave,Henry St & Atlantic Ave,2.0,40.673134,-73.969106,40.69089272,-73.99612349
11174,E 27 St & 1 Ave,3 Ave & E 62 St,1.0,40.739445,-73.976806,40.76313,-73.96527
163525,9 Ave & W 45 St,W 20 St & 10 Ave,17.0,40.76019252,-73.9912551,40.745686,-74.005141
64997,Flushing Ave & Vanderbilt Ave,Duane St & Hudson St,1.0,40.697950315695444,-73.97077560424805,40.71703,-74.00925
1822,1 Ave & E 30 St,1 Ave & E 62 St,10.0,40.74144387,-73.97536082,40.7612274,-73.96094022
125406,DeKalb Ave & Hudson Ave,Marcus Garvey Blvd & Macon St,2.0,40.689888,-73.981013,40.682601,-73.938037
62373,Monroe St & Bedford Ave,Dean St & Franklin Ave,5.0,40.6851443,-73.95380904,40.67759206937376,-73.955637216568
120661,Clinton St & Grand St,Lexington Ave & E 24 St,1.0,40.71573792143338,-73.98698994965027,40.74025878,-73.98409214
122699,N 12 St & Bedford Ave,Lorimer St & Broadway,1.0,40.72079821,-73.95484712,40.70411791,-73.94818595
113730,Grand Army Plaza & Plaza St West,Johnson St & Gold St,1.0,40.6729679,-73.97087984,40.69474881,-73.98362464
174564,W 87 St & Amsterdam Ave,W 52 St & 11 Ave,2.0,40.78839,-73.9747,40.76727216,-73.99392888
75769,FDR Drive & E 35 St,E 25 St & 1 Ave,9.0,40.744219,-73.97121214,40.7381765,-73.97738662
80671,Howard St & Lafayette St,E 44 St & 2 Ave,1.0,40.71910537,-73.99973337,40.75118387463277,-73.97138714790344
19587,53 St & 5 Ave,5 Ave & 41 St,3.0,40.643371,-74.011884,40.649983,-74.005144
19146,31 St & Astoria Blvd,49 St & 25 Ave,3.0,40.7699176,-73.9184057,40.764496,-73.904632
126934,Irving Ave & Jefferson St,Menahan St & Wyckoff Ave,4.0,40.70538,-73.92535,40.70113,-73.91422
163893,E 56 St & 3 Ave,W 20 St & 7 Ave,1.0,40.75934501,-73.96759673,40.74238787,-73.99726235
25316,36 St & 4 Ave,7 St & 3 Ave,1.0,40.654144,-74.00422,40.67260298150126,-73.98983001708984
46853,Adelphi St & Myrtle Ave,Bushwick Ave & Linden St,2.0,40.69308257,-73.97178913,40.69146,-73.92146
89113,E 77 St & 3 Ave,E 72 St & York Ave,12.0,40.77314236,-73.95856158,40.76663814,-73.95348296
159256,Broadway & W 142 St,W 113 St & Broadway,2.0,40.824686,-73.951947,40.805973,-73.964928
51817,E 19 St & 3 Ave,Central Park S & 6 Ave,1.0,40.73624527,-73.98473765,40.76590936,-73.97634151
84581,E 54 St & 1 Ave,E 55 St & 2 Ave,22.0,40.756265,-73.964179,40.75797322,-73.96603308
156868,24 Ave & 29 St,Vernon Blvd & 47 Rd,1.0,40.7729,-73.916142,40.7449067,-73.9534573
9511,31 Ave & 30 St,24 St & 41 Ave,5.0,40.7647,-73.9240312,40.7527085,-73.9397405
141208,E 114 St & 1 Ave,River Ave & E 151 St,1.0,40.7945663,-73.9362541,40.822217,-73.928939
172257,Prospect Park SW & 16 St,W 45 St & 8 Ave,2.0,40.657265,-73.974165,40.75929124,-73.98859651
65099,6 St & 7 Ave,Duffield St & Willoughby St,1.0,40.6686627,-73.97988067,40.69221589,-73.9842844
156748,31 Ave & 34 St,Vernon Blvd & 31 Ave,5.0,40.763154,-73.920827,40.7692475,-73.9354504
122195,Broadway & W 53 St,Lispenard St & Broadway,1.0,40.76344058,-73.98268129,40.71939226,-74.00247214
35584,Madison Ave & E 82 St,Barrow St & Hudson St,1.0,40.7781314,-73.96069399,40.73172428,-74.00674436
81297,E 33 St & 1 Ave,E 47 St & 1 Ave,20.0,40.74322681432173,-73.97449783980846,40.75206862,-73.96784384
142456,Washington St & Gansevoort St,Riverside Dr & W 78 St,1.0,40.739323,-74.008119,40.78414472,-73.98362492
159868,St Nicholas Ave & W 134 St,W 120 St & Claremont Ave,6.0,40.816234,-73.948222,40.8109494,-73.9634
131494,Lewis Ave & Kosciuszko St,Myrtle Ave & Lewis Ave,31.0,40.69237074,-73.93705428,40.69681963,-73.93756926
92365,Lexington Ave & E 120 St,E 89 St & 3 Ave,1.0,40.8013066,-73.9398167,40.7806284,-73.9521667
182227,Watts St & Greenwich St,Washington St & Barrow St,5.0,40.72405549,-74.00965965,40.73191132323174,-74.008769094944
67872,Central Park North & Adam Clayton Powell Blvd,E 114 St & 1 Ave,8.0,40.799484,-73.955613,40.7945663,-73.9362541
171790,1 Ave & E 94 St,W 44 St & 5 Ave,1.0,40.7817212,-73.94594,40.75500254,-73.98014437
176358,Crescent St & Broadway,W 63 St & Broadway,1.0,40.7633589,-73.9286471,40.77163851,-73.98261428
155614,Amsterdam Ave & W 73 St,University Pl & E 14 St,1.0,40.77966809007312,-73.98093044757842,40.734814,-73.992085
16627,Henry St & Atlantic Ave,4 Ave & 3 St,3.0,40.69089272,-73.99612349,40.673746,-73.985649
32987,Vesey Pl & River Terrace,Amsterdam Ave & W 82 St,1.0,40.7153379,-74.01658354,40.78524672,-73.97667321
109283,E 16 St & Irving Pl,Henry St & Grand St,1.0,40.735367055605394,-73.98797392845154,40.714211,-73.981095
58582,Eastern Pkwy & Washington Ave,Columbia St & W 9 St,1.0,40.6716493,-73.9631145,40.6769993,-74.00647134
143625,Hancock St & Bedford Ave,Rogers Ave & Sterling St,1.0,40.68216564,-73.95399026,40.6630619,-73.9538746
10105,36 St & Ditmars Blvd,28 Ave & 44 St,5.0,40.774306,-73.908335,40.76408932350688,-73.91065120697021
32779,W 20 St & 7 Ave,Amsterdam Ave & W 79 St,1.0,40.74238787,-73.99726235,40.7829391,-73.9786517
139609,Bedford Ave & Montgomery St,Prospect Park West & 8 St,2.0,40.665816,-73.956934,40.66514681533792,-73.97637605667114
130475,Mercer St & Spring St,Mott St & Prince St,2.0,40.72362738,-73.99949601,40.72317958,-73.99480012
46741,7 St & 3 Ave,Bushwick Ave & Harman St,1.0,40.67260298150126,-73.98983001708984,40.69356,-73.92524
94551,W 20 St & 10 Ave,East End Ave & E 86 St,1.0,40.745686,-74.005141,40.77518615,-73.94446054
72047,W 24 St & 7 Ave,E 16 St & Irving Pl,3.0,40.74487634,-73.99529885,40.735367055605394,-73.98797392845154
132304,Stanton St & Norfolk St,N 15 St & Wythe Ave,2.0,40.720747,-73.986274,40.724055,-73.955736
112786,Smith St & 9 St,Jay St & Tech Pl,2.0,40.6746957,-73.99785768,40.695065,-73.987167
62205,Suffolk St & Stanton St,DeKalb Ave & Vanderbilt Ave,1.0,40.72066442,-73.98517977,40.68940747,-73.96885458
151955,Bergen St & Flatbush Ave,Sterling Pl & Bedford Ave,2.0,40.680944723477296,-73.97567331790923,40.672695,-73.954131
180510,46 Ave & 5 St,Warren St & W Broadway,2.0,40.74731,-73.95451,40.71473993,-74.00910627
60408,Hancock St & Bedford Ave,Court St & State St,1.0,40.68216564,-73.95399026,40.6902375,-73.99203074
179265,Broadway & Moylan Pl,W 95 St & Broadway,6.0,40.8143256,-73.9590255,40.7937704,-73.971888
12343,12 St & 4 Ave,3 St & Prospect Park West,3.0,40.668603,-73.9904394,40.668132,-73.97363831
179948,W 190 St & Broadway,Wadsworth Ave & W 179 St,11.0,40.85648733523576,-73.93296986818314,40.848467,-73.936064
112386,30 Ave & 41 St,Jackson Ave & 46 Rd,1.0,40.763422,-73.914142,40.74524768,-73.94733276
88036,W 76 St & Columbus Ave,E 68 St & Madison Ave,2.0,40.7801839724239,-73.97728532552719,40.7691572,-73.96703464
42398,E 106 St & Madison Ave,Broadway & W 133 St,2.0,40.7934337,-73.94945003,40.8190344,-73.956156
131152,Stanton St & Norfolk St,Murray St & West St,1.0,40.720747,-73.986274,40.71503,-74.01246
5182,W 104 St & Amsterdam Ave,12 Ave & W 125 St,4.0,40.799041392882984,-73.96649479866028,40.818299,-73.960405
45759,Lewis Ave & Kosciuszko St,Broadway & Whipple St,3.0,40.69237074,-73.93705428,40.7016657,-73.9437303
71321,W 35 St & Dyer Ave,E 15 St & 3 Ave,2.0,40.754691750226016,-73.99740189313889,40.734232,-73.986923
168626,Tompkins Ave & Hopkins St,W 36 St & 7 Ave,1.0,40.69957608,-73.94708417,40.752149,-73.989539
124308,Frederick Douglass Blvd & W 112 St,Madison Ave & E 82 St,3.0,40.801694,-73.957145,40.7781314,-73.96069399
36885,E 155 St & Courtlandt Ave,Bergen Ave & E 152 St,1.0,40.82057,-73.917579,40.817166,-73.914737
136130,Fulton St & Broadway,Pearl St & Hanover Square,11.0,40.711066,-74.009447,40.7047177,-74.00926027
65578,Grand St & Samuel Dickstein Plaza,E 1 St & 1 Ave,7.0,40.715118719964956,-73.98417055606842,40.72335597960796,-73.98864984512329
121809,W 13 St & 5 Ave,Liberty St & Nassau St,2.0,40.735445,-73.99431,40.70858894,-74.00935482
144589,Bedford Ave & Bergen St,S 5 Pl & S 5 St,1.0,40.676368,-73.952918,40.710451,-73.960876
6454,Warren St & Court St,2 Ave & 36 St,2.0,40.686371,-73.99383324,40.65708866668485,-74.00870203971863
122648,Washington Ave & E 167 St,Longwood Ave & Southern Blvd,1.0,40.829896,-73.907618,40.816343,-73.896447
112539,Driggs Ave & Lorimer St,Jackson St & Leonard St,3.0,40.72179134,-73.9504154,40.71638031973561,-73.94821286201477
96112,Dahill Rd & 12 Ave,Flatbush Ave & Ocean Ave,1.0,40.646037,-73.980963,40.663657,-73.963014
146452,Motorgate,Shore Blvd & Astoria Park,1.0,40.7639089,-73.9477213,40.77977,-73.923162
88784,Amsterdam Ave & W 82 St,E 72 St & Park Ave,4.0,40.78524672,-73.97667321,40.77118287540658,-73.96409422159195
19509,Windsor Pl & 8 Ave,5 Ave & 3 St,3.0,40.660906,-73.983074,40.6728155,-73.98352355
121255,E 58 St & 1 Ave (NE Corner),Lexington Ave & E 29 St,6.0,40.75892386377695,-73.96226227283478,40.74311555376486,-73.98215353488922
117270,Greenwich Ave & 8 Ave,Lafayette St & Jersey St,10.0,40.7390169121,-74.0026376103,40.72456089,-73.99565293
23421,E 32 St & Park Ave,6 Ave & W 33 St,42.0,40.7457121,-73.98194829,40.74901271,-73.98848395
150511,4 Ave & E 12 St,Stanton St & Chrystie St,4.0,40.732647,-73.99011,40.72229346,-73.99147535
73093,E Fordham Rd & Webster Ave,E 188 St & Creston Ave,3.0,40.861748,-73.89105,40.861669,-73.898589
125697,Marion Ave & Mosholu Pkwy,Marion Ave & Mosholu Pkwy,6.0,40.8704956,-73.8818756582,40.8704956,-73.8818756582
156097,S 4 St & Wythe Ave,University Pl & E 8 St,2.0,40.71285887,-73.96590294,40.73143724085228,-73.99490341544151
62014,7 Ave & 20 St,DeKalb Ave & Vanderbilt Ave,1.0,40.659053,-73.98854,40.68940747,-73.96885458
56346,1 Pl & Clinton St,Clinton St & 4 Place,4.0,40.6809591,-73.99905709,40.6783563,-74.00014502
2967,E 115 St & Lexington Ave,1 Ave & E 94 St,2.0,40.797911,-73.9423,40.7817212,-73.94594
3331,Bialystoker Pl & Delancey St,10 Ave & W 14 St,1.0,40.71622644,-73.98261206,40.741981599940225,-74.00831580162048
140059,1 St & 6 Ave,Prospect Pl & Vanderbilt Ave,3.0,40.672784,-73.979826,40.67767534,-73.96902144
169372,Madison St & Clinton St,W 37 St & 5 Ave,1.0,40.71269042,-73.98776323,40.75038009,-73.98338988
32137,E 68 St & 3 Ave,Amsterdam Ave & W 66 St,4.0,40.76712840349542,-73.96224617958069,40.7746671,-73.98470567
135820,Lexington Ave & Classon Ave,Park Pl & Church St,1.0,40.68676793,-73.95928168,40.71334184275907,-74.00935515761375
180777,Washington Ave & E 163 St,Washington Ave & E 163 St,9.0,40.824,-73.91089,40.824,-73.91089
115424,Bushwick Ave & Dekalb Ave,Knickerbocker Ave & Thames St,2.0,40.69502,-73.92825,40.70539,-73.92976
137677,Smith St & 3 St,Pioneer St & Richards St,2.0,40.6787242,-73.99599099,40.6777748,-74.0094613
137289,E 23 St & 1 Ave,Pike St & E Broadway,7.0,40.736502,-73.97809472,40.71406667,-73.99293911
2184,2 Ave & E 72 St,1 Ave & E 68 St,50.0,40.7687620293096,-73.95840793848038,40.76500525,-73.95818491
148276,University Pl & E 14 St,St James Pl & Pearl St,1.0,40.734814,-73.992085,40.71117416,-74.00016545
178640,W 41 St & 8 Ave,W 87 St & West End Ave,2.0,40.75640548,-73.9900262,40.789622,-73.97757
158454,5 Ave & E 87 St,W 106 St & Amsterdam Ave,1.0,40.78232260730881,-73.95987510681152,40.8008363,-73.9664492472
157393,W 54 St & 9 Ave,Vesey Pl & River Terrace,6.0,40.76604,-73.98737,40.7153379,-74.01658354
31282,W 30 St & 10 Ave,Allen St & Stanton St,16.0,40.752694,-74.002353,40.722055,-73.989111
18829,Center Blvd & 48 Ave,48 Ave & 5 St,4.0,40.745038,-73.957539,40.744363287066875,-73.9558732509613
45309,Morningside Ave & W 123 St,Broadway & W 58 St,2.0,40.81,-73.9551508,40.76695317,-73.98169333
95089,E 102 St & 1 Ave,Edgecombe Ave & W 145 St,1.0,40.7869946,-73.94164802,40.823498,-73.94386
26378,University Pl & E 8 St,8 Ave & W 31 St,7.0,40.73143724085228,-73.99490341544151,40.7505853470215,-73.9946848154068
84050,Amsterdam Ave & W 125 St,E 53 St & Madison Ave,1.0,40.813358,-73.956461,40.7597108,-73.97402311
86354,W 104 St & Amsterdam Ave,E 6 St & 2 Ave,1.0,40.799041392882984,-73.96649479866028,40.727378693232225,-73.98840844631195
176482,W 35 St & 9 Ave,W 63 St & Broadway,3.0,40.75414519263519,-73.9960889518261,40.77163851,-73.98261428
24825,Albemarle Rd & McDonald Ave,7 Ave & 41 St,2.0,40.645074,-73.979681,40.647379,-74.000911
166168,W 27 St & 7 Ave,W 26 St & 10 Ave,55.0,40.74665,-73.99392,40.749717753,-74.002950346
43874,Broadway & W 53 St,Broadway & W 37 St,14.0,40.76344058,-73.98268129,40.75172632,-73.98753523
162141,Rivington St & Chrystie St,W 16 St & The High Line,10.0,40.72110063,-73.9919254,40.74334935,-74.00681753
29215,W 87 St & Amsterdam Ave,Adam Clayton Powell Blvd & W 126 St,1.0,40.78839,-73.9747,40.809495347779475,-73.94776493310928
120324,Riverside Dr & W 104 St,Lexington Ave & E 111 St,2.0,40.8013434,-73.9711457439,40.7954121,-73.9441232
165894,Sands St & Jay St,W 25 St & 6 Ave,1.0,40.700119,-73.9862,40.74395411,-73.99144871
35571,Lafayette St & Jersey St,Barrow St & Hudson St,6.0,40.72456089,-73.99565293,40.73172428,-74.00674436
79172,10 Ave & W 14 St,E 4 St & Ave B,2.0,40.741981599940225,-74.00831580162048,40.723346832180155,-73.98265913128853
9894,38 St & Northern Blvd,27 St & Hunter St,4.0,40.752372,-73.925384,40.7485,-73.941275
70876,Melrose Ave & E 154 St,E 149 St & Eagle Ave,3.0,40.819609,-73.916071,40.814046,-73.91186
139421,W 11 St & 6 Ave,Prospect Park SW & Greenwood Ave,2.0,40.73532427,-73.99800419,40.652563,-73.972573
14704,30 Ave & 41 St,34 St & 35 Ave,1.0,40.763422,-73.914142,40.7569332,-73.9262231
158955,Allen St & Rivington St,W 11 St & 6 Ave,2.0,40.72019576,-73.98997825,40.73532427,-73.99800419
3994,Columbia St & W 9 St,10 St & 7 Ave,1.0,40.6769993,-74.00647134,40.6662078,-73.98199886
134933,Congress St & Clinton St,Pacific St & Nevins St,5.0,40.68825516598005,-73.99545192718506,40.6853761,-73.98302136
136144,Johnson St & Gold St,Pearl St & Hanover Square,1.0,40.69474881,-73.98362464,40.7047177,-74.00926027
96317,Driggs Ave & N 9 St,Forest Ave & Summerfield St,1.0,40.71816969454208,-73.95520135760307,40.69922,-73.89795
50200,Broad St & Bridge St,Catherine St & Monroe St,8.0,40.70365182,-74.01167797,40.71117444,-73.99682619
2468,MacDougal St & Prince St,1 Ave & E 68 St,3.0,40.72710258,-74.00297088,40.76500525,-73.95818491
176283,1 Ave & E 30 St,W 63 St & Broadway,1.0,40.74144387,-73.97536082,40.77163851,-73.98261428
175673,E 89 St & York Ave,W 55 St & 6 Ave,1.0,40.7779453,-73.946041,40.763189,-73.978434
30011,Broadway & Madison St,Albany Ave & Fulton St,2.0,40.68822,-73.91966,40.6800105,-73.938475
5144,Greenwich St & W Houston St,12 Ave & W 125 St,2.0,40.728846,-74.008591,40.818299,-73.960405
160731,E 91 St & 2 Ave,W 144 St & Adam Clayton Powell Blvd,1.0,40.781152764279156,-73.94963040947914,40.820877,-73.939249
185913,Bushwick Ave & Powers St,Willoughby Ave & Tompkins Ave,1.0,40.71247661,-73.94100005,40.69425403,-73.94626915
99697,Graham Ave & Withers St,Frost St & Debevoise Ave,12.0,40.7169811,-73.94485918,40.71882,-73.93948
115129,W 37 St & 5 Ave,Kingston Ave & Herkimer St,1.0,40.75038009,-73.98338988,40.67890679,-73.94142771
72777,Underhill Ave & Lincoln Pl,E 17 St & Broadway,1.0,40.6740123,-73.9671457,40.737006,-73.990134
151813,Bond St & Bergen St,Sterling Pl & 5 Ave,1.0,40.6849668,-73.98620772,40.678970070475735,-73.97855266928671
105823,Stanton St & Chrystie St,Greene St & Prince St,1.0,40.72229346,-73.99147535,40.72511734422387,-73.99930492043495
72495,2 Ave & E 72 St,E 17 St & Broadway,7.0,40.7687620293096,-73.95840793848038,40.737006,-73.990134
77009,Plaza St West & Flatbush Ave,E 3 St & Church Ave,2.0,40.6750207,-73.97111473,40.643817,-73.977433
44818,W 55 St & 6 Ave,Broadway & W 53 St,29.0,40.763189,-73.978434,40.76344058,-73.98268129
92482,Broadway & W 29 St,E 89 St & York Ave,1.0,40.7462009,-73.98855723,40.7779453,-73.946041
184462,8 Ave & W 38 St,West St & Liberty St,2.0,40.75461,-73.99177,40.711444,-74.014847
79971,Willis Ave & E 137 St,E 40 St & Park Ave,1.0,40.808384,-73.923604,40.750756,-73.978326
16246,50 St & 30 Ave,38 St & 30 Ave,3.0,40.760083,-73.907107,40.764174520197685,-73.91583994030952
104506,Center Blvd & 48 Ave,Grand St & Greene St,1.0,40.745038,-73.957539,40.72170005235607,-74.00238141417502
161470,E 40 St & Park Ave,W 15 St & 6 Ave,4.0,40.750756,-73.978326,40.738046142482766,-73.99642959237099
183156,W 21 St & 6 Ave,Watts St & Greenwich St,2.0,40.74173969,-73.99415556,40.72405549,-74.00965965
63839,Greenpoint Ave & Manhattan Ave,Division St & Bowery,1.0,40.73026,-73.95394,40.71419,-73.99673
159816,12 Ave & W 40 St,W 120 St & Claremont Ave,5.0,40.76087502,-74.00277668,40.8109494,-73.9634
93661,1 Ave & E 44 St,E 97 St & 3 Ave,2.0,40.75001986,-73.96905301,40.7859201,-73.94860294
156733,19 St & 24 Ave,Vernon Blvd & 31 Ave,1.0,40.7774552,-73.9225403,40.7692475,-73.9354504
57192,Pike St & Monroe St,Clinton St & Grand St,70.0,40.71173107,-73.99193043,40.71573792143338,-73.98698994965027
26168,3 Ave & E 62 St,8 Ave & W 31 St,1.0,40.76313,-73.96527,40.7505853470215,-73.9946848154068
51995,W 67 St & Broadway,Central Park S & 6 Ave,3.0,40.77492513,-73.98266566,40.76590936,-73.97634151
15252,1 Ave & E 62 St,35 St & 30 Ave,1.0,40.7612274,-73.96094022,40.76547569244953,-73.91811579465866
130308,9 Ave & W 22 St,Mott St & Prince St,12.0,40.7454973,-74.00197139,40.72317958,-73.99480012
47782,Bergen St & Flatbush Ave,Cambridge Pl & Gates Ave,1.0,40.680944723477296,-73.97567331790923,40.68488,-73.96304
41665,Broadway & Furman Ave,Broadway & Madison St,1.0,40.68139,-73.90756,40.68822,-73.91966
65392,12 Ave & W 125 St,Dyckman St & Henshaw St,1.0,40.818299,-73.960405,40.867357,-73.92936
78730,E 85 St & 3 Ave,E 39 St & Lexington Ave,2.0,40.77801203,-73.95407149,40.749498546025194,-73.97729203113158
179825,W Fordham Rd & Loring Pl N,W Tremont Ave & Montgomery Ave,6.0,40.86295,-73.90741,40.851788,-73.916418
62575,Grand Concourse & E Mosholu Pkwy S,Decatur Ave & Bedford Park Blvd,1.0,40.877964,-73.8847550291,40.86813,-73.88412
26424,W 47 St & 6 Ave,8 Ave & W 31 St,7.0,40.758154,-73.981957,40.7505853470215,-73.9946848154068
111636,Steinway St & 28 Ave,India St & Manhattan Ave,1.0,40.7656251,-73.9136695,40.73232194,-73.9550858
32935,E 72 St & Park Ave,Amsterdam Ave & W 82 St,6.0,40.77118287540658,-73.96409422159195,40.78524672,-73.97667321
142950,Great Jones St,Rivington St & Chrystie St,6.0,40.72743423,-73.99379025,40.72110063,-73.9919254
14269,21 St & 43 Ave,34 Ave & 13 St,1.0,40.75052534,-73.94594845,40.7638753,-73.9364848
65321,Columbia St & W 9 St,Dwight St & Van Dyke St,3.0,40.6769993,-74.00647134,40.67363551341504,-74.01195555925369
131649,Halsey St & Broadway,Myrtle Ave & Marcy Ave,1.0,40.68565,-73.91564,40.69539817,-73.94954908
174546,W 50 St & 10 Ave,W 52 St & 11 Ave,5.0,40.764734200065185,-73.99194359779358,40.76727216,-73.99392888
37538,9 St & 44 Rd,Bergen St & Vanderbilt Ave,1.0,40.74966,-73.9521,40.6794388,-73.9680438
10403,Dean St & Franklin Ave,29 St & 5 Ave,1.0,40.67759206937376,-73.955637216568,40.656986,-73.998194
66480,Frederick Douglass Blvd & W 117 St,E 106 St & 1 Ave,5.0,40.805159,-73.954692,40.7892529,-73.93956237
167442,E 47 St & Park Ave,W 31 St & 7 Ave,25.0,40.75510267,-73.97498696,40.749156,-73.9916
157476,Clinton Ave & Myrtle Ave,Vesey St & Church St,1.0,40.693261,-73.968896,40.71221958009051,-74.01047229766846
20793,S 5 Pl & S 5 St,5 Ave & E 78 St,1.0,40.710451,-73.960876,40.77632142182271,-73.96427392959595
175320,Central Park W & W 91 St,W 54 St & 9 Ave,3.0,40.788664991278836,-73.96680057048798,40.76604,-73.98737
20784,Pleasant Ave & E 120 St,5 Ave & E 78 St,1.0,40.7974772,-73.9311847,40.77632142182271,-73.96427392959595
115408,Woodward Ave & Harman St,Knickerbocker Ave & Hancock St,1.0,40.70793,-73.91092,40.69385,-73.90974
690,University Pl & E 14 St,1 Ave & E 18 St,35.0,40.734814,-73.992085,40.733812191966315,-73.98054420948029
14786,30 Ave & 21 St,34 St & 38 Ave,1.0,40.7703743,-73.9286078,40.752443,-73.929737
370,Pike St & Monroe St,1 Ave & E 16 St,10.0,40.71173107,-73.99193043,40.73221853,-73.98165557
24105,Hudson St & W 13 St,6 Ave & W 45 St,1.0,40.74005708567285,-74.0052741765976,40.756951,-73.982631
135489,McKibbin St & Bogart St,Park Ave & Marcus Garvey Blvd,3.0,40.706237,-73.933871,40.698617,-73.941342
66187,Gerard Ave & E 146 St,E 102 St & 1 Ave,2.0,40.817755,-73.92965,40.7869946,-73.94164802
60480,W 44 St & 5 Ave,Court St & State St,1.0,40.75500254,-73.98014437,40.6902375,-73.99203074
142081,W 181 St & Riverside Dr,Riverside Dr & W 153 St,1.0,40.85168,-73.94186,40.832164,-73.949702
133671,E 15 St & 3 Ave,Norfolk St & Broome St,1.0,40.734232,-73.986923,40.7172274,-73.98802084
155752,Grand St & Greene St,University Pl & E 14 St,3.0,40.72170005235607,-74.00238141417502,40.734814,-73.992085
32775,W 15 St & 10 Ave,Amsterdam Ave & W 79 St,3.0,40.742753828659026,-74.00747358798981,40.7829391,-73.9786517
64132,Carroll St & 5 Ave,Dock St & Front St,1.0,40.6751622,-73.9814832,40.702709,-73.99253
74567,E 20 St & 2 Ave,E 20 St & 2 Ave,39.0,40.73587678,-73.98205027,40.73587678,-73.98205027
14702,28 St & 36 Ave,34 St & 35 Ave,1.0,40.757186,-73.932719,40.7569332,-73.9262231
161282,Prospect Pl & Vanderbilt Ave,W 15 St & 10 Ave,1.0,40.67767534,-73.96902144,40.742753828659026,-74.00747358798981
103884,Grand Concourse & E 171 St,Grand Concourse & E 167 St,1.0,40.839549,-73.913004,40.834263,-73.917641
141129,India St & Manhattan Ave,Richardson St & N Henry St,3.0,40.73232194,-73.9550858,40.71907891179564,-73.94223690032959
19354,67 St & Erik Pl,5 Ave & 3 St,1.0,40.633385,-74.016562,40.6728155,-73.98352355
170086,E 31 St & 3 Ave,W 41 St & 8 Ave,8.0,40.74394314,-73.97966069,40.75640548,-73.9900262
7410,W 84 St & Columbus Ave,2 Ave & E 31 St,1.0,40.78499979,-73.97283406,40.74299,-73.97711
39470,E 149 St & Park Ave,Boston Rd & E 167 St,1.0,40.818154,-73.925294,40.828199,-73.903719
30159,Franklin St & W Broadway,Albany St & Greenwich St,16.0,40.71911552,-74.00666661,40.709267,-74.013247
111843,Flushing Ave & Woodward Ave,Irving Ave & DeKalb Ave,1.0,40.71246,-73.91873,40.7027,-73.92095
70992,Ogden Ave & W 165 St,E 149 St & Morris Ave,1.0,40.834457,-73.928381,40.81734,-73.922962
60335,Brooklyn Bridge Park - Pier 2,Court St & State St,1.0,40.698458,-73.997178,40.6902375,-73.99203074
161978,Riverside Dr & W 148 St,W 159 St & Edgecombe Ave,1.0,40.829114,-73.950426,40.833303,-73.939326
101504,Clinton St & Cherry St,Fulton St & William St,12.0,40.711471394469264,-73.98672603070736,40.70960089363537,-74.00655090808868
